id,category,text,trans_text
702,taste,스테이크는 가성비 괜찮은 것 같고 파스타나 리조또도 잘 먹었습니다 비린내 나는 새우가 하나 있었는데 그거 빼고는 전체적으로 무난했습니다 식전빵이 맛있어용,"Steak is affordable. I enjoyed pasta and risotto There was a fishy shrimp, but other than that, it was okay The bread is delicious"
703,taste,설 연휴 첫날이라 문 연곳이 많이 없었는데 여긴 오픈해있어서 좋았어요. 크림리조또랑 리코타치즈 샐러드 너무 맛있어요 부채살 스테이크는 고기 부분부분마다 굽기가 일정하지 않아서 ㅜㅜ 씹기 힘든 부분도 있어서 아쉬웠는데 전체적으로 만족합니다 ~~!,"There weren't many places that were open because it was the first day of the Lunar New Year holiday, but it was nice that it was open here. Cream risotto and ricotta cheese salad are so good It was a shame that the steak was not cooked consistently in each part of the meat ㅜ?? It was hard to chew, but I am satisfied overall!"
704,taste,처음가봤는데 가격대비 맛도 좋고 분위기도 좋습니다. 추천이요~~,"It's my first time going there, and it tastes good for the price and the atmosphere is good. I recommend it"
705,taste,맛있었어요~ ,It was delicious
706,taste,맛있어요 ~~~~~~,It's delicious
707,taste,맛있었어요,It was delicious
708,taste,맛있어용 :) !,It's good!
709,taste,"로제 파스타 추천- 맛있어요오
토마토 리조또 비추천- 원래 리조또는 밥 알갱이가 흐물흐물해야하는데.. 여기 리조또는 밥 알갱이가 하나하나 잘느껴졌음,,,","Rose pasta recommendation- It's good. Tomato risotto not recommended - originally risotto or rice grains should be mushy.. The risotto here, or the grains of rice, were felt well one by one,,,"
710,taste,그냥 맛이없다 ㅠㅠ,It just doesn't taste good
711,taste,너무맛있어요^^,It's so delicious ^^
712,taste,맛이 괜찮았어요^^,It tasted good^^
713,taste,맛나요,It's delicious
714,taste,맛있어요!!,It's good!!
715,taste,맛있어요~,It's good
716,taste,맛있어요?,It's good ?
717,taste,분위기도 좋고 와인한잔 하기 넘 좋네요! 음식도 넘 맛있어요! 짱짱,The atmosphere is good and it's great to have a glass of wine! The food is so good! It's the best
718,taste,처음가봤는데 인테리어도 이쁘고 엄청 맛있었어요! 다음에 또 방문할게요!,"I went there for the first time, and the interior was pretty and delicious! I'll visit again next time!"
719,taste,너무 맛있고 야무지게 잘먹었습니당 ,It was so delicious and I enjoyed the meal
720,taste,맛있어요,It's good
721,taste,맛있어요,It's good
722,taste,맛있고 친절해요 ㅎㅎ,It's delicious and kind Haha
723,taste,맛있세 잘먹었습니다><,It's delicious. Thank you for the food><
724,taste,스테이크 맛나요,It tastes like steak
725,taste,매장 깔끔하고 스테이크가 맛있어요!,The store is clean and the steak is delicious!
726,taste,직원분들이 친절하시고 음식도 맛있어요^^,The staff are kind and the food is good^^
727,taste,파스타랑 스테이크가 진짜 가격대비 재료도 많이 들어가고 맛있었어요!,Pasta and steak had a lot of ingredients for the price and were delicious!
728,taste,로제파스타에 새우가 오동통해서 너무 맛있었어요! 스테이크는 꼭 시켜드세옹,"The rose pasta and shrimp were chubby, so it was so delicious! Make sure to order steak"
729,taste,맛있어요,It's good
730,taste,맛있어요~!,It's good!
731,taste,저는 다행히 대기줄없이 맛있게 먹었어요~,"Fortunately, I ate it deliciously without waiting in line"
732,taste,맛좋네요,It's delicious
733,taste,맛있어요 ~~,It's delicious
734,taste,맛있어요,It's good
735,taste,맛이 좋아요 ,The taste is good.
736,taste,음식이 맛있어요. 가격대도 저렴하고 재료도 신선해요. 메뉴당 양이 약간 적은 편이에요,The food is delicious. The price is low and the ingredients are fresh. The amount per menu is a bit small
737,taste,맛나요,It's delicious
738,taste,"가격도 비싸지 않고, 재료도 신선하고! 너무너무 맛있게 잘 먹었습니다^^","It's not expensive, and the ingredients are fresh! I really enjoyed the food^^"
739,taste,맛있어요,It's good
740,taste,맛나요,It's delicious
741,taste,맛있어요~,It's good
742,taste,리조또보단 파스타가 맛있었어요~,Pasta was better than risotto
743,taste,맛있어요,It's good
744,taste,맛있어요,It's good
745,taste,"저렴한데 분위기도 좋고 음식도 맛있었어요~
와인 한잔에 스테이크랑 파스타 곁들이기 너무 좋았어요","It was cheap, but the atmosphere was good, and the food was delicious. It was great to have a glass of wine with steak and pasta"
746,taste,소문듣고 갔는데 역시 맛있네요~,I heard about it and it's delicious
747,taste,코로나때문에 집에서만 지내다가 오랜만에 가족외식 나왔는데 돈 아깝지 않는 맛있는 저녁식사였네요. 잘 먹었습니다~,"I stayed at home only because of COVID-19 and came out to eat with my family after a long time, and it was a delicious dinner that was not a waste of money. Thank you for the food"
748,taste,"스테이크 스파게티 너무 맛있어요~~ 
다음에 또 오고싶어요",Steak spaghetti is so delicious. I want to come back again
749,taste,맛있어요??,It's good ??
750,taste,맛있고 주문 빨리나와용,It's delicious. Order now
751,taste,"부채살스테이크 맛집. 파스타… soso
스테이크는 심줄만 조금 제거해서 구워 주시면 더 맛있을 것 같아요.
파스타는 소스를 조금 더 충분히 주시면 좋겠어요..",It's a famous steak restaurant. Pasta... Soso. Steak would taste better if you remove a little bit of core string and grill it.. I'd like more sauce for the pasta..
752,taste,테이블이 많지는 않지만 분위기도 좋고 음식도 맛있음,"There are not many tables, but the atmosphere is good and the food is delicious"
753,taste,바쁘실텐데도 메뉴추천 하나하나 친절하게 해주시고 분위기도 좋고 무엇보다도 제일 중요한 맛이 훌륭해요!!!! 서울숲 맛집 인정입니다 가족들끼리와도 좋고 커플끼리 와도 좋은 200점짜리 식당입니다 ㅎㅎ 감사히 잘 먹고갑니당 재방문 의사 300프로!!,"Even though you're busy, please kindly recommend each menu, the atmosphere is good, and above all, the most important taste is great!!!! Seoul Forest restaurant is a great restaurant It's a 200-point restaurant that's good for families and couples Thankfully, I'm eating well. 300% of doctors who visit again!!"
754,taste,"가성비 좋은 스테이크, 파스타 맛집! 추천해요:-)",Great cost-effective steak and pasta restaurant! I recommend it :-)
755,taste,"가격대비 푸짐한 양과 입에 착착 감기는 맛에  오랫만의 외식으로 스트레스가 풀렸네요..
스테이크 가성비 갑이에요..잘 먹었습니다~^^",It's been a long time since I ate out because of the generous amount of food and the taste that fits my mouth... Steak cost-effectiveness..Thank you for the food! ^^
756,taste,맛있어요!,It's good!
757,taste,친구랑 저랑 해서 두명 방문 했는데요 샐러드도 맛있었어요 너무 맛있어서 사진 을 깜박했네요 그리고 토마토 파스타인 아마트리치아나 파스타도 매콤 해서 좋았어요 매콤한 저로써는 더매콤 해도 좋았구요 ㅎㅎ  맛도 좋고 친절 해서 좋았어요 여기 다시오고 싶을 정도로 강추해요 자몽에이드는 깔끔해서 좋았어요 요즘 날씨가 더운데요 요리사(쉐프)님들 물드시면서 일해요 맛난 음식해주셔서 감사합니다.,"My friend and I visited together and the salad was good too I forgot the picture because it was so delicious. And I liked the tomato pasta, Amatricia, and pasta, which was spicy For me, it was better to be spicy. It tasted good and was kind. I strongly recommend it to the point where I want to come back. Grapefruit ade was clean and nice It's hot these days, chefs, thank you for the delicious food."
758,taste,짱 맛있어요,It's so good
759,taste,"거리가 가까워서 찾아왔는데 진짜 별로였어요
가격이 저렴한건 인지했지만 그래도 이건 심하다 싶어요
토마토파스타가 이렇게 맛이 없을 수가 있나요 소스가 정말  따로 노네요 
리조또랑 파스타 둘다 익은 정도, 소스 등등 그냥 맛이 없었어요
두 명이서 진짜 배고파서 갔는데 식전빵만 먹고 거의 다 남기고 나왔어요
힐튼 주방장님이 조리하신다더니 휴가가신건가요?
다른 분들이 이 리뷰보고 도움이 되시길 바라며 적습니다","I came because the distance was close, but it wasn't good. I was aware that the price was low, but I think this is too much. How can tomato pasta be this bad? The sauce is really different. The risotto and pasta were both cooked, the sauce, and so on. It just didn't taste good. The two of us went because we were really hungry, but we ate only the bread and left almost everything. Chef Hilton said she was going to cook, so you went on vacation. I hope other people will find this review helpful"
760,taste,"양고기 스테이크는 비린내도 나지않았고 괜찮았습니다,토마토 파스타는 평범한 맛이었구여..다만 마늘빵을 추가를 하면 한 조각당 천원씩 받는다는 것을 서빙하시는 분께서 알려주셨으면 좋았을 것 같습니다.
그 점이 너무 아쉬웠어요...","Lamb steak didn't smell fishy and it was fine, tomato pasta was plain taste..However, it would have been nice if the person serving told me that if you add garlic bread, you will receive 1,000 won per piece.. I was so sad about that..."
761,taste,테이블 간격이 넓어서  코로나 시국에 안심하고 식사 할수 있었습니다.직원분들 친절하셨고  요즘 같을때기준전환하기 좋은장소였습니다 .분위기가 초록초록해요~~로제파스타 먹었는데 양도 적당하고 맛있었어요.재방문 의사 있습니다~~,"The table gap was wide, so I was able to eat with confidence in the COVID-19 situation.The staff were kind and it was a good place to change the standard these days.The atmosphere is greenI had ROSE pasta, and the amount was just enough.I'm willing to revisit~~"
762,taste,"1. 평일 점심에 회사 동료들이랑 먹거나 혼밥하기에는 더할나위 없는 가성비와 나름 그럴 듯한 분위기. 근처 파스타집 치고는 가격이 굉장히 싼편.
2. 주차가 편함
3. 이게 치명적인 단점인데 좀 맛이 없음. 솔직히 집밥 스타일. 내가 집에서 해먹는것도 솔직히 이것보다 조금 나음... 메뉴 소스만 조금 개선해도 훨씬 나을 듯 하네요
4. 식전빵이 디쉬 나오기 직전에 나오는게 좀 그랬어요. 식전 빵 먹으면서 기다리며 허기를 달래는 건데 식전빵이 바로 전에 나오니 좀 이상했습니다","1. Perfect cost-effectiveness and a reasonable atmosphere to eat alone with colleagues at work during lunch on weekdays. The price is very low for a nearby pasta restaurant. 2. Parking is convenient. 3. This is a fatal disadvantage, but it's not tasty. Honestly, it's a homemade style. To be honest, cooking at home is a little better than this... It would be much better if the menu sauce was improved a little. 4. I didn't like it when the bread came out right before the dish came out. I was waiting for the bread before the meal, but it was a little weird because the bread came out right before the meal"
